precinct_id,rate_overvote,Male,Female
1101,0.006611570247933884,0.5145152238677538,0.48548477613224605
1102,0.0018957345971563982,0.5144311416296878,0.4855688583703121
1103,0.0029498525073746312,0.5147878992732804,0.48521210072671966
1104,0.009107468123861567,0.5147878992732804,0.48521210072671966
1105,0.009107468123861567,0.5147900603389959,0.4852099396610042
1106,0.0012004801920768306,0.5244391012506819,0.4755608987493182
1107,0.0012422360248447205,0.5244401966138722,0.47555980338612786
1108,0.0,0.5178887807937924,0.4821112192062076
1109,0.002288329519450801,0.47740810693011776,0.5225918930698823
1111,0.0018034265103697023,0.4774081069301177,0.5225918930698824
1112,0.0,0.4780223875395097,0.5219776124604903
1113,0.00477326968973747,0.4950562837150839,0.5049437162849161
1114,0.003770028275212064,0.49504293081585726,0.5049570691841427
1115,0.0040609137055837565,0.5244401966138723,0.4755598033861278
1116,0.004153686396677051,0.5244401966138721,0.47555980338612774
1117,0.0010976948408342481,0.4934753831972656,0.5065246168027345
1118,0.0,0.48382687927107054,0.5161731207289293
1119,0.001218026796589525,0.47710751960974773,0.5228924803902522
1121,0.00130718954248366,0.4751827012381862,0.5248172987618139
1122,0.004398826979472141,0.49505783385909563,0.5049421661409043
1123,0.004044489383215369,0.48767819300876003,0.51232180699124
1124,0.0011560693641618498,0.4826778179744253,0.5173221820255748
1125,0.0033500837520938024,0.4672572280099913,0.5327427719900086
1126,0.0027447392497712718,0.46209319526627224,0.5379068047337279
1127,0.004835589941972921,0.46214189259218846,0.5378581074078116
1128,0.0031380753138075313,0.4825755750444519,0.517424424955548
1129,0.004355400696864111,0.48903562437801956,0.5109643756219805
1131,0.004201680672268907,0.48903666427030906,0.5109633357296909
1132,0.006255585344057194,0.4890366642703092,0.5109633357296909
1133,0.0030959752321981426,0.4890366642703091,0.5109633357296909
1134,0.002372479240806643,0.48903666427030906,0.5109633357296908
1135,0.0,0.4890366642703091,0.5109633357296909
1136,0.002162162162162162,0.4890366642703091,0.5109633357296909
1141,0.0017605633802816902,0.5330724357187782,0.46692756428122184
1142,0.0020387359836901123,0.49718987404033677,0.5028101259596633
1143,0.0027397260273972603,0.4869078250340548,0.5130921749659452
1144,0.0029585798816568047,0.4869078250340548,0.5130921749659452
1145,0.0,0.4869078250340548,0.5130921749659453
1146,0.0008620689655172414,0.48690789509718735,0.5130921049028125
1147,0.002107481559536354,0.48690782503405483,0.5130921749659453
1148,0.0027447392497712718,0.4869078250340548,0.5130921749659452
1149,0.0,0.4868220598580534,0.5131779401419466
1151,0.0,0.0,1.0
1152,0.006185567010309278,0.4879345151270785,0.5120654848729215
1153,0.0,0.4870640325729491,0.5129359674270509
1154,0.0,0.4890366642703091,0.5109633357296908
7001,0.0012690355329949238,0.5221271564366236,0.47787284356337634
7002,0.0,0.511352609847037,0.488647390152963
7003,0.0,0.5412227883279296,0.4587772116720704
7004,0.0,0.5412227883279296,0.4587772116720703
7005,0.001184834123222749,0.5416774844140599,0.45832251558594
7006,0.0010775862068965517,0.49881962153271725,0.5011803784672827
7007,0.0,0.48645673499496134,0.5135432650050387
7008,0.0011025358324145535,0.5278336438719696,0.4721663561280304
7009,0.003432494279176201,0.45764255898619166,0.5423574410138082
7011,0.0009606147934678194,0.45563945257196786,0.5443605474280321
7012,0.0,0.470562473855018,0.529437526144982
7013,0.0016155088852988692,0.5746586962696889,0.42534130373031104
7014,0.0013568521031207597,0.5764367170609156,0.4235632829390843
7015,0.0,0.521952550967236,0.47804744903276397
7016,0.0029469548133595285,0.5113889448216818,0.48861105517831815
7017,0.0,0.4399118865467772,0.5600881134532228
7018,0.0,0.5110410886094457,0.48895891139055425
7019,0.0,0.5106537179301348,0.48934628206986513
7021,0.0029469548133595285,0.4978921512931435,0.5021078487068564
7022,0.003988035892323031,0.47998207618722755,0.5200179238127726
7023,0.0010121457489878543,0.446596420705116,0.553403579294884
7024,0.004032258064516129,0.4164230019493177,0.5835769980506822
7025,0.0,0.4171405423906846,0.5828594576093155
7026,0.0,0.5115414693388891,0.48845853066111095
7027,0.0010695187165775401,0.510438057807751,0.48956194219224913
7028,0.001092896174863388,0.4155642023346304,0.5844357976653697
7029,0.0010351966873706005,0.41625009542091684,0.583749904579083
7030,0.005733944954128441,0.4965013398705203,0.5034986601294797
7031,0.0013054830287206266,0.49165849547643764,0.5083415045235624
7032,0.0021321961620469083,0.4372651857846105,0.5627348142153895
7033,0.00749063670411985,0.4155642023346303,0.5844357976653697
7034,0.001990049751243781,0.41636515802233387,0.5836348419776661
7035,0.0,0.46919487947775723,0.5308051205222428
7036,0.0009532888465204957,0.48954241139436044,0.5104575886056396
7037,0.00258732212160414,0.4811411992263056,0.5188588007736944
7038,0.00186219739292365,0.500290591656171,0.49970940834382915
7039,0.0010706638115631692,0.5092992734149581,0.4907007265850419
7041,0.0,0.49142885934615343,0.5085711406538466
7042,0.0,0.4650275535099506,0.5349724464900494
7043,0.004752851711026616,0.48546908469213185,0.5145309153078683
7044,0.0022222222222222222,0.44556234279554435,0.5544376572044556
7045,0.004705882352941176,0.5146465645060716,0.48535343549392834
7046,0.003976143141153081,0.5146546986627587,0.48534530133724124
7047,0.002044989775051125,0.5146119104451246,0.4853880895548754
7048,0.004259850905218318,0.5146546986627587,0.4853453013372413
7049,0.0011148272017837235,0.5146469118408455,0.48535308815915434
7051,0.005230125523012552,0.5146479617234988,0.48535203827650125
7052,0.0,0.49768397585876784,0.5023160241412321
7053,0.001524390243902439,0.49753390875462394,0.5024660912453761
7054,0.0008305647840531562,0.4815367945574344,0.5184632054425656
7055,0.0,0.4688026981450253,0.5311973018549747
7056,0.0,0.5756251780834618,0.4243748219165382
7101,0.005714285714285714,0.465814125628514,0.5341858743714859
7201,0.0,0.4994842932087649,0.500515706791235
7202,0.0,0.5113811460743994,0.48861885392560056
7203,0.0,0.4383147969049162,0.5616852030950837
7204,0.0,0.4723625697483965,0.5276374302516035
7205,0.0,0.4911956982787252,0.5088043017212747
7206,0.0,0.5398176291793313,0.4601823708206687
7207,0.0011534025374855825,0.46975138683431644,0.5302486131656836
7208,0.0016891891891891893,0.44129201222173725,0.5587079877782628
7209,0.0015600624024961,0.4724957099443829,0.527504290055617
7301,0.0038240917782026767,0.4492489850191603,0.5507510149808398
7302,0.0011806375442739079,0.45911009101220435,0.5408899089877957
7303,0.0009861932938856016,0.5256128337983216,0.47438716620167853
7304,0.0010395010395010396,0.5187054044841536,0.4812945955158464
7305,0.0,0.5296306612441916,0.47036933875580844
7306,0.0,0.41942145171142936,0.5805785482885707
7307,0.0,0.535064935064935,0.4649350649350649
7308,0.0,0.535064935064935,0.464935064935065
7309,0.002333722287047841,0.4178212442271122,0.5821787557728878
7311,0.0,0.42903565375292274,0.5709643462470773
7312,0.0,0.5213577446983747,0.47864225530162535
7313,0.0009852216748768472,0.4393657772823211,0.5606342227176788
7314,0.005284015852047556,0.3225423225423226,0.6774576774576775
7315,0.0,0.5940731120001942,0.40592688799980586
7316,0.001177856301531213,0.5940752602081666,0.4059247397918335
7317,0.0,0.5394094123209551,0.46059058767904504
7318,0.002751031636863824,0.4219300611081796,0.5780699388918203
7319,0.0009416195856873823,0.4790309144712907,0.5209690855287092
7321,0.0015432098765432098,0.4544147656513807,0.5455852343486193
7322,0.00522466039707419,0.37117642513188065,0.6288235748681195
7323,0.0,0.4864784935648025,0.5135215064351976
7324,0.002758620689655172,0.479465611083622,0.520534388916378
7325,0.0,0.5199726089933805,0.48002739100661956
7326,0.0,0.49816138566108176,0.5018386143389183
7327,0.006954102920723227,0.4531885989146842,0.5468114010853158
7328,0.0019193857965451055,0.4494019556104143,0.5505980443895856
7329,0.00145985401459854,0.5048539774319112,0.49514602256808876
7331,0.0,0.5106417368480366,0.48935826315196346
7332,0.001282051282051282,0.5184247538677919,0.48157524613220815
7333,0.0,0.4950517429179936,0.5049482570820064
7334,0.0,0.5184247538677919,0.4815752461322082
7335,0.0,0.5160028120825244,0.48399718791747565
7336,0.0,0.5153178760646494,0.4846821239353507
7337,0.0,0.5151825077157806,0.4848174922842194
7338,0.0033333333333333335,0.4492323557971513,0.5507676442028487
7339,0.0,0.6185418373519873,0.38145816264801263
7341,0.0022935779816513763,0.5714892392892419,0.4285107607107581
7342,0.0,0.5161716315698092,0.4838283684301909
7343,0.0013966480446927375,0.5865036775802922,0.41349632241970785
7344,0.0,0.5231486035509761,0.4768513964490238
7345,0.0,0.5193104725823154,0.48068952741768467
7346,0.0011198208286674132,0.6453217283183089,0.35467827168169097
7347,0.0,0.5419457118428928,0.45805428815710725
7348,0.005422993492407809,0.547687040253281,0.4523129597467191
7349,0.0,0.5326254097115376,0.46737459028846234
7501,0.0,0.5398176291793314,0.4601823708206687
7502,0.0,0.539816845413267,0.46018315458673287
7503,0.0025477707006369425,0.5398176291793313,0.4601823708206687
7504,0.0,0.4574894567140672,0.5425105432859327
7505,0.0,0.45753377919595173,0.5424662208040484
7506,0.000945179584120983,0.533817951959545,0.4661820480404551
7507,0.0029615004935834156,0.5121966845071348,0.48780331549286515
7508,0.0,0.5120721309829821,0.48792786901701796
7509,0.00228310502283105,0.46040555539758354,0.5395944446024165
7511,0.00228310502283105,0.49973255555978957,0.5002674444402105
7512,0.0030721966205837174,0.43758573388203015,0.5624142661179699
7513,0.0012106537530266344,0.4375857338820302,0.5624142661179699
7514,0.004901960784313725,0.4503764601601777,0.5496235398398223
7515,0.00211864406779661,0.4876012399233266,0.5123987600766735
7516,0.0011013215859030838,0.5573122499167594,0.4426877500832406
7517,0.0,0.46581395348837207,0.5341860465116279
7518,0.0,0.46581396581776535,0.5341860341822346
7519,0.0,0.46581395348837207,0.5341860465116279
7521,0.0,0.4658139534883721,0.5341860465116279
7522,0.0,0.509350914612702,0.490649085387298
7523,0.0,0.5107433217189314,0.48925667828106856
7524,0.0,0.48867849405823743,0.5113215059417626
7525,0.0,0.5012062726176116,0.4987937273823885
7526,0.0,0.6338218426755747,0.36617815732442527
7527,0.002890173410404624,0.5263157894736843,0.4736842105263158
7528,0.002890173410404624,0.501376629510039,0.4986233704899609
7529,0.0,0.5107466372371106,0.48925336276288944
7531,0.0,0.5012062726176116,0.4987937273823884
7532,0.0011273957158962795,0.5578738962079107,0.4421261037920893
7533,0.0,0.5989373007438895,0.40106269925611054
7534,0.0011025358324145535,0.5989373007438895,0.40106269925611054
7535,0.0,0.5989373007438895,0.40106269925611054
7536,0.0011614401858304297,0.5920263862458265,0.40797361375417357
7537,0.0,0.5846819741214662,0.41531802587853384
7538,0.0,0.5846833578792342,0.41531664212076586
7539,0.0,0.5846833578792342,0.41531664212076586
7541,0.0,0.5566140871466501,0.44338591285335
7542,0.0012738853503184713,0.5566140871466501,0.44338591285335
7543,0.0,0.55661408714665,0.44338591285334994
7544,0.0011235955056179776,0.5566265453947156,0.4433734546052843
7545,0.0,0.5745637211790374,0.4254362788209627
7546,0.0,0.5018965517241379,0.49810344827586206
7547,0.0010070493454179255,0.5700362099263526,0.4299637900736474
7548,0.0009380863039399625,0.5466084257714949,0.45339157422850507
7549,0.0,0.4212673721790131,0.5787326278209869
7551,0.0,0.5018965517241379,0.4981034482758621
7552,0.0,0.5018965517241379,0.4981034482758621
7553,0.0,0.4212673721790131,0.5787326278209869
7554,0.0,0.4212673721790131,0.5787326278209868
7555,0.0,0.5018965517241379,0.4981034482758621
7557,0.002242152466367713,0.42126737217901317,0.5787326278209869
7601,0.004379562043795621,0.6236706564229012,0.37632934357709874
7602,0.001160092807424594,0.6237484630247673,0.3762515369752328
7603,0.0013192612137203166,0.6237484630247673,0.3762515369752328
7604,0.0072992700729927005,0.5532190229699127,0.44678097703008735
7605,0.008287292817679558,0.5532190229699127,0.4467809770300874
7606,0.0042417815482502655,0.6073157232936957,0.39268427670630424
7607,0.003271537622682661,0.6046612754784729,0.3953387245215271
7608,0.009685230024213076,0.595793499043977,0.4042065009560229
7609,0.007616974972796518,0.595793499043977,0.40420650095602295
7611,0.003367003367003367,0.5863530310795356,0.4136469689204643
7612,0.0035650623885918,0.5680796217493679,0.4319203782506321
7613,0.0010638297872340426,0.5681312569521692,0.43186874304783096
7614,0.0032017075773745998,0.568131256952169,0.4318687430478309
7615,0.0063371356147021544,0.595793499043977,0.40420650095602295
7616,0.001303780964797914,0.5703787438531271,0.4296212561468729
7617,0.007453416149068323,0.5837370906043144,0.41626290939568567
7618,0.0010548523206751054,0.6241218729926651,0.3758781270073349
7619,0.0,0.6370922564073008,0.36290774359269906
7621,0.0,0.6471635716102773,0.35283642838972273
7622,0.0010050251256281408,0.6471635716102773,0.3528364283897227
7623,0.0027752081406105457,0.6471635716102773,0.35283642838972273
7624,0.004405286343612335,0.6356365234229754,0.3643634765770247
7625,0.008998875140607425,0.592317329272987,0.40768267072701314
7626,0.0,0.5552714073585217,0.4447285926414783
7627,0.0,0.5552699448818164,0.44473005511818353
7628,0.0031413612565445027,0.555063432460088,0.444936567539912
7629,0.0,0.5501935840707964,0.44980641592920356
7631,0.0032599837000814994,0.5501935840707964,0.4498064159292035
7632,0.0,0.5906006865851938,0.40939931341480623
7633,0.0,0.5652984064215492,0.4347015935784508
7634,0.003374578177727784,0.5611950706387184,0.4388049293612817
7635,0.0,0.5645364672946389,0.43546353270536114
7636,0.0,0.6183480712168382,0.38165192878316184
7637,0.0,0.5552714073585218,0.44472859264147835
7638,0.0,0.5552714073585217,0.44472859264147824
7639,0.0,0.5489478674306261,0.4510521325693739
7641,0.0,0.5401963658359338,0.4598036341640661
7642,0.0,0.5552714073585217,0.4447285926414783
7643,0.002008032128514056,0.4688026981450253,0.5311973018549747
7644,0.0016433853738701725,0.4688026981450253,0.5311973018549748
7645,0.0015151515151515152,0.493316296241688,0.506683703758312
7646,0.000784313725490196,0.47396903770837645,0.5260309622916236
7647,0.0,0.5563872255489023,0.4436127744510978
7648,0.0,0.5563872255489022,0.44361277445109776
7649,0.00099601593625498,0.6470888479706081,0.35291115202939194
7651,0.0008025682182985554,0.5552714073585218,0.4447285926414783
7652,0.0,0.5552714073585217,0.4447285926414783
7653,0.0,0.46880269814502534,0.5311973018549747
7654,0.0,0.5683510136513756,0.4316489863486243
7655,0.0023752969121140144,0.5552714073585218,0.44472859264147835
7656,0.0,0.5552714073585217,0.44472859264147824
7657,0.0,0.478830210753934,0.5211697892460659
7701,0.0009267840593141798,0.4214116372209852,0.5785883627790147
7702,0.0,0.42126811862302854,0.5787318813769715
7703,0.008928571428571428,0.5178736396216546,0.4821263603783454
7704,0.0,0.5181870764295937,0.48181292357040634
7705,0.0,0.5181975736568457,0.4818024263431542
7706,0.0,0.5276555023923445,0.4723444976076555
7707,0.0,0.5276455774850175,0.47235442251498244
7708,0.0,0.5276466266283862,0.4723533733716138
7709,0.0,0.4945077720207253,0.5054922279792746
7711,0.0,0.5073920936888437,0.49260790631115625
7712,0.0018281535648994515,0.49450777202072543,0.5054922279792746
7801,0.0,0.5812554460917465,0.4187445539082536
7802,0.0,0.5719800821398664,0.4280199178601337
7803,0.0,0.6446031310079648,0.35539686899203515
7804,0.001122334455667789,0.6262095282954079,0.3737904717045922
7805,0.0,0.6499598936135407,0.3500401063864593
7806,0.0,0.597548357359975,0.4024516426400249
7807,0.0,0.6506225718291228,0.34937742817087714
7808,0.0,0.6506655909640985,0.34933440903590157
7809,0.002617801047120419,0.5745408304700561,0.4254591695299439
7811,0.0013568521031207597,0.564882400648824,0.435117599351176
7812,0.0022222222222222222,0.5802083932539674,0.4197916067460325
7813,0.0,0.6083435867546574,0.39165641324534256
7814,0.0032119914346895075,0.564882400648824,0.435117599351176
7815,0.0,0.5942845233912983,0.4057154766087016
7816,0.0,0.6586800151094536,0.3413199848905463
7817,0.0,0.6466478769286895,0.35335212307131053
7818,0.0,0.6466189856957087,0.3533810143042913
7819,0.006443298969072165,0.5690298114719523,0.43097018852804775
7821,0.0009950248756218905,0.6408926983526978,0.3591073016473022
7822,0.0,0.7034792110613142,0.2965207889386858
7823,0.0,0.6391024309162685,0.36089756908373155
7824,0.001303780964797914,0.6391024309162684,0.36089756908373155
7825,0.0,0.6413718862639941,0.3586281137360059
7826,0.0,0.5060215938620904,0.49397840613790955
7827,0.001221001221001221,0.5343643530014026,0.46563564699859744
7828,0.0009416195856873823,0.6277429467084639,0.372257053291536
7829,0.0,0.6227655183225834,0.3772344816774165
7831,0.0,0.6967638061721482,0.3032361938278519
7832,0.0,0.6391024309162684,0.36089756908373155
7833,0.001392757660167131,0.5026918987793594,0.49730810122064056
7834,0.003401360544217687,0.4956413449564135,0.5043586550435866
7835,0.0,0.6256943305843472,0.37430566941565274
7836,0.0,0.6256578307406959,0.374342169259304
7837,0.0010638297872340426,0.5677133706016835,0.4322866293983165
7838,0.0011001100110011,0.6101122291435599,0.3898877708564401
