precinct_id,rate_overvote,Male,Female
7839,0.0,0.6100766525726814,0.3899233474273186
7841,0.0,0.5600292181694722,0.4399707818305279
7842,0.0,0.5213426678409271,0.47865733215907297
7843,0.0027063599458728013,0.49564134495641343,0.5043586550435866
7844,0.0,0.5184883520751602,0.48151164792483986
7845,0.0,0.5949392046788097,0.40506079532119044
7846,0.001072961373390558,0.5669779762442678,0.4330220237557321
7847,0.0,0.538037898696512,0.461962101303488
7848,0.0,0.5383001049317944,0.4616998950682057
7849,0.0,0.5359753025256772,0.46402469747432284
7851,0.0,0.45939579023156496,0.540604209768435
7852,0.0,0.5135129108561238,0.4864870891438761
7853,0.0,0.5361423407112581,0.46385765928874195
7854,0.0,0.5564947714812476,0.44350522851875246
7855,0.0,0.5339521030513114,0.4660478969486886
7856,0.0,0.5141650411563349,0.4858349588436652
7857,0.0010964912280701754,0.528175092867645,0.47182490713235503
7858,0.0,0.5280373831775701,0.4719626168224299
7859,0.0,0.5109691041526075,0.4890308958473925
7861,0.001145475372279496,0.4850323268131884,0.5149676731868115
7862,0.0,0.4942560131920225,0.5057439868079775
7863,0.0,0.4901030435392443,0.5098969564607557
7864,0.0,0.479442667884879,0.5205573321151211
7865,0.0,0.49338693698965075,0.5066130630103493
7866,0.0,0.4197444775628738,0.5802555224371262
7867,0.0,0.4194598112593556,0.5805401887406443
7868,0.0,0.4194722238236022,0.5805277761763978
7869,0.0,0.5019661598111047,0.4980338401888953
7871,0.0,0.49462911972221596,0.5053708802777841
7872,0.0,0.5081782249685748,0.4918217750314251
7873,0.002190580503833516,0.5070400194922385,0.49295998050776146
7874,0.0,0.5141623048346745,0.4858376951653253
7875,0.003129890453834116,0.49577348887035305,0.5042265111296469
7876,0.0,0.5567051979774882,0.44329480202251176
7901,0.0036363636363636364,0.6285774856900572,0.3714225143099427
7902,0.006342494714587738,0.6044104737249428,0.3955895262750571
7903,0.0035252643948296123,0.6285739954398375,0.3714260045601625
7904,0.0,0.5764777394019523,0.42352226059804765
7905,0.0,0.5155943657688103,0.4844056342311897
7906,0.0,0.564249403156296,0.43575059684370393
7907,0.0010775862068965517,0.5641572459456716,0.4358427540543284
7908,0.0050200803212851405,0.5948573898012101,0.40514261019879
7909,0.0026490066225165563,0.5097569325573434,0.49024306744265667
7911,0.0011363636363636363,0.5097569325573434,0.49024306744265667
7912,0.0009514747859181732,0.5401126950922427,0.45988730490775737
7913,0.001128668171557562,0.5097569325573434,0.49024306744265667
7914,0.0022522522522522522,0.5097569325573433,0.4902430674426566
7915,0.003575685339690107,0.5075842978371146,0.4924157021628853
7916,0.0012121212121212121,0.47039972023735477,0.5296002797626453
7917,0.0031446540880503146,0.4793122717218622,0.5206877282781377
7918,0.001218026796589525,0.4984132021580451,0.5015867978419549
7919,0.0022522522522522522,0.4777075689952287,0.5222924310047712
7921,0.0021253985122210413,0.49843109704244987,0.5015689029575502
7922,0.0,0.498413202158045,0.5015867978419549
7923,0.0056625141562853904,0.49839254644647285,0.5016074535535271
7924,0.0,0.49839189495493313,0.5016081050450669
7925,0.0,0.5214467430533066,0.4785532569466933
7926,0.0,0.5192484603166946,0.4807515396833054
7927,0.0,0.5192513410406985,0.48074865895930147
7928,0.0010570824524312897,0.47707119899291095,0.522928801007089
7929,0.00117096018735363,0.52312771604567,0.47687228395433007
7931,0.0,0.5035634325341347,0.4964365674658653
7932,0.0,0.4709551656920078,0.5290448343079921
7933,0.0,0.48047723069301773,0.5195227693069822
7934,0.0,0.5245283018867924,0.47547169811320755
7935,0.0,0.5229273637677523,0.4770726362322477
7936,0.0011173184357541898,0.5192516268980478,0.48074837310195234
7937,0.001092896174863388,0.4968185023651502,0.5031814976348499
7938,0.00258732212160414,0.49398810277180105,0.506011897228199
7939,0.0014005602240896359,0.493988102771801,0.506011897228199
7941,0.0,0.49398810277180105,0.506011897228199
7942,0.003236245954692557,0.49411700273616715,0.5058829972638329
7943,0.0021598272138228943,0.49398826972059956,0.5060117302794004
7944,0.0,0.493988102771801,0.506011897228199
7945,0.0,0.49398810277180105,0.506011897228199
7946,0.0009372071227741331,0.5211949942548125,0.4788050057451876
7947,0.0,0.5165339865278629,0.4834660134721372
7948,0.0,0.5207804679909509,0.4792195320090492
7949,0.0,0.5257492905561697,0.47425070944383035
7951,0.0010277492291880781,0.5081764752474298,0.49182352475257024
7952,0.0020597322348094747,0.5165339865278629,0.4834660134721372
7953,0.001141552511415525,0.4955605831713786,0.5044394168286215
7954,0.0,0.001563683069226931,0.9984363169307731
7955,0.0009910802775024777,0.4945191038433951,0.5054808961566049
7956,0.0021598272138228943,0.503505564844098,0.49649443515590197
7957,0.0014084507042253522,0.4811808603738774,0.5188191396261226
7958,0.0,0.4306615776081425,0.5693384223918575
7959,0.0,0.6285765593200514,0.3714234406799486
9001,0.0032258064516129032,0.486738599962656,0.513261400037344
9101,0.002103049421661409,0.4824234210492185,0.5175765789507815
9102,0.0009407337723424271,0.5130810800867601,0.4869189199132398
9103,0.001976284584980237,0.47947773556338014,0.52052226443662
9104,0.0009433962264150943,0.4789840024999763,0.5210159975000236
9105,0.0010204081632653062,0.49184280493934235,0.5081571950606575
9106,0.0,0.4987408779549598,0.5012591220450402
9107,0.002173913043478261,0.48773439014905695,0.512265609850943
9108,0.0024009603841536613,0.4987410071942445,0.5012589928057554
9109,0.0,0.4995612588025265,0.5004387411974736
9111,0.0011560693641618498,0.4981969639297922,0.5018030360702079
9112,0.0009950248756218905,0.4421581616929072,0.5578418383070928
9113,0.0,0.43932981854402153,0.5606701814559785
9114,0.003257328990228013,0.4413877040327534,0.5586122959672466
9115,0.0,0.464156498751085,0.535843501248915
9116,0.0010416666666666667,0.46999734428227025,0.5300026557177298
9117,0.0011890606420927466,0.4588373458602466,0.5411626541397534
9118,0.0,0.4717932749031814,0.5282067250968187
9119,0.0010193679918450561,0.45883734586024666,0.5411626541397534
9121,0.0,0.47708226067284043,0.5229177393271596
9122,0.0009615384615384616,0.47830374753451677,0.5216962524654832
9123,0.0,0.4647406144081056,0.5352593855918945
9124,0.0010672358591248667,0.46252838758516274,0.5374716124148372
9125,0.0,0.4807513120610297,0.5192486879389703
9126,0.0009624639076034649,0.5275652862041678,0.4724347137958323
9127,0.0,0.5274859680909703,0.4725140319090298
9128,0.0012239902080783353,0.5027756428387822,0.49722435716121777
9129,0.0,0.5027494108405341,0.4972505891594659
9131,0.0,0.5027494108405341,0.4972505891594658
9132,0.00681044267877412,0.5154667436474505,0.48453325635254957
9133,0.0037071362372567192,0.49448660806079786,0.5055133919392021
9134,0.0010559662090813093,0.4699385719300117,0.5300614280699882
9135,0.002229654403567447,0.45883734718123875,0.5411626528187613
9136,0.0,0.45883734586024655,0.5411626541397534
9137,0.000945179584120983,0.45883734586024666,0.5411626541397534
9138,0.0,0.4783037475345167,0.5216962524654833
9139,0.0,0.47830374753451677,0.5216962524654832
9141,0.0,0.4625283875851627,0.5374716124148372
9142,0.0,0.4625283875851627,0.5374716124148373
9143,0.0,0.4699772162635589,0.5300227837364411
9144,0.0,0.527556352272514,0.47244364772748604
9145,0.0010787486515641855,0.5027583792459761,0.49724162075402384
9146,0.0011350737797956867,0.5027494108405341,0.4972505891594658
9147,0.0,0.513599061152846,0.486400938847154
9148,0.0,0.5050346459703825,0.4949653540296175
9149,0.0019860973187686196,0.4714060923016359,0.528593907698364
9151,0.0,0.4673639240563676,0.5326360759436324
9152,0.0017152658662092624,0.46736370372680847,0.5326362962731915
9201,0.0,0.41453904475998743,0.5854609552400126
9202,0.0,0.41696166513746397,0.583038334862536
9203,0.0,0.4692405136096486,0.5307594863903515
9204,0.0,0.4222888555722139,0.5777111444277861
9205,0.0,0.42689864965061136,0.5731013503493887
9206,0.0,0.472127417519909,0.5278725824800911
9207,0.0020060180541624875,0.44819896035160983,0.5518010396483901
9208,0.0010482180293501049,0.4446243867215807,0.5553756132784192
9209,0.0,0.42237874622760585,0.5776212537723943
9211,0.0021551724137931034,0.48223503792328665,0.5177649620767133
9212,0.0024752475247524753,0.43031660340945427,0.5696833965905458
9213,0.0,0.43042632941392284,0.5695736705860772
9214,0.0,0.4932773634945322,0.5067226365054679
9215,0.0,0.49584487534626037,0.5041551246537396
9216,0.0,0.49584487534626037,0.5041551246537397
9217,0.0,0.4361893825342963,0.5638106174657037
9218,0.0011750881316098707,0.43236165572953233,0.5676383442704677
9219,0.0,0.43039673388298355,0.5696032661170165
9221,0.0,0.5179777806023578,0.4820222193976422
9222,0.0,0.4964120749222841,0.5035879250777159
9223,0.0014771048744460858,0.4668184892985863,0.5331815107014136
9224,0.0010214504596527069,0.448772252449602,0.551227747550398
9225,0.0,0.43633439906561444,0.5636656009343854
9226,0.0,0.4418304275509884,0.5581695724490117
9227,0.0,0.4799290454225117,0.5200709545774883
9228,0.0,0.48018379024679925,0.5198162097532009
9229,0.0,0.4787556708009082,0.5212443291990918
9231,0.0010121457489878543,0.45013498884839265,0.5498650111516075
9232,0.0,0.4652046162796735,0.5347953837203264
9233,0.0,0.4535746069415604,0.5464253930584396
9234,0.0012674271229404308,0.4535746069415603,0.5464253930584396
9235,0.0,0.4535459976938274,0.5464540023061726
9236,0.0,0.46795450914348546,0.5320454908565145
9237,0.0,0.45840778691814216,0.5415922130818578
9238,0.0,0.5276571097596293,0.47234289024037074
9239,0.0,0.46082490365052375,0.5391750963494762
9241,0.0,0.44512938487005493,0.554870615129945
9242,0.002079002079002079,0.4452286268121399,0.55477137318786
9243,0.0016863406408094434,0.4248240563019834,0.5751759436980166
9244,0.0010976948408342481,0.4248249412256032,0.5751750587743969
9245,0.0,0.4426705370101596,0.5573294629898403
9246,0.0,0.45057700833323444,0.5494229916667656
9247,0.0,0.4446511717818265,0.5553488282181736
9248,0.0,0.4453437504618072,0.5546562495381928
9249,0.001088139281828074,0.46900447449191235,0.5309955255080877
9251,0.0010121457489878543,0.471585457952008,0.5284145420479921
9252,0.002036659877800407,0.47157877055924646,0.5284212294407535
9253,0.0013123359580052493,0.46836260882654607,0.5316373911734539
9254,0.0,0.5740204198223207,0.4259795801776793
9255,0.0,0.47158539292931717,0.528414607070683
9256,0.0,0.5740231150247661,0.42597688497523384
9257,0.0,0.5044489134167801,0.4955510865832199
9258,0.0,0.46736366205142693,0.532636337948573
9401,0.0009208103130755065,0.5354079878777531,0.46459201212224693
9402,0.0,0.5184587296873391,0.48154127031266086
9403,0.0,0.5016011904357923,0.49839880956420757
9404,0.0009900990099009901,0.48787549764748467,0.5121245023525155
9405,0.0,0.48787570721555923,0.5121242927844407
9406,0.0010526315789473684,0.4923589886079467,0.5076410113920533
9407,0.0,0.4923589886079467,0.5076410113920533
9408,0.0,0.4925645359377037,0.5074354640622962
9409,0.0,0.5177048782236159,0.4822951217763841
9411,0.0,0.5354079882381769,0.46459201176182313
9412,0.0,0.5354079882381769,0.46459201176182313
9413,0.0,0.5016001637265541,0.4983998362734459
9414,0.0020855057351407717,0.48787549764748467,0.5121245023525154
9415,0.0011862396204033216,0.4923589886079466,0.5076410113920533
9416,0.0,0.5354079882381769,0.464592011761823
9417,0.0,0.5016101824873486,0.4983898175126515
9418,0.001142857142857143,0.5015979646297373,0.4984020353702626
9419,0.002068252326783868,0.4878805961367397,0.5121194038632603
9421,0.0010204081632653062,0.4916079390442999,0.5083920609557
9422,0.0,0.4923600409243756,0.5076399590756244
9423,0.0,0.5277366037481745,0.47226339625182545
9424,0.0009363295880149813,0.5254193230133414,0.4745806769866586
9425,0.0019120458891013384,0.4973330818594737,0.5026669181405262
9426,0.0010964912280701754,0.4907394316414534,0.5092605683585466
9427,0.0009242144177449168,0.48535329306688185,0.5146467069331182
9428,0.0009727626459143969,0.47433004343954693,0.5256699565604531
9429,0.0010235414534288639,0.49073943164145345,0.5092605683585466
9431,0.0,0.4907394316414534,0.5092605683585465
9432,0.0019249278152069298,0.4798261434473299,0.5201738565526701
9433,0.0,0.47427970068394076,0.5257202993160591
9434,0.0,0.49198582756875314,0.5080141724312468
9435,0.0,0.4937850907870957,0.5062149092129044
9436,0.0008605851979345956,0.4946865767362932,0.5053134232637068
9437,0.002026342451874367,0.490741006080941,0.5092589939190589
9438,0.0018214936247723133,0.4842392427041073,0.5157607572958927
9439,0.0009940357852882703,0.474263635709296,0.525736364290704
9441,0.0,0.491987493488532,0.508012506511468
9442,0.0017809439002671415,0.4919858275687532,0.5080141724312468
9443,0.0,0.4938327006958157,0.5061672993041844
9444,0.0,0.4947636839099031,0.5052363160900969
9445,0.0,0.5433576562570909,0.45664234374290913
9446,0.0008695652173913044,0.5433669511249031,0.456633048875097
9447,0.0010090817356205853,0.5238983575648938,0.4761016424351062
9448,0.0,0.5005858574222086,0.4994141425777915
9449,0.0,0.49470115508932994,0.5052988449106701
9451,0.0,0.5416257949586789,0.4583742050413212
9452,0.0,0.542826551406873,0.4571734485931269
9453,0.0,0.5430899758529089,0.4569100241470911
9501,0.006666666666666667,0.5740231150247661,0.4259768849752339
9502,0.0,0.47158590308370046,0.5284140969162996
9503,0.0028653295128939827,0.45749597978511336,0.5425040202148866
9504,0.002857142857142857,0.45728334357713585,0.5427166564228642
9505,0.001218026796589525,0.5291652301827939,0.47083476981720607
9506,0.00267379679144385,0.5292054025609542,0.4707945974390458
9507,0.0013812154696132596,0.48254535220578215,0.5174546477942179
9508,0.0,0.5292054025609543,0.47079459743904584
9509,0.0,0.46736366205142693,0.5326363379485731
9511,0.0030165912518853697,0.5120992766779255,0.48790072332207446
9512,0.0012987012987012987,0.529203599778806,0.4707964002211939
9513,0.00228310502283105,0.5292054025609543,0.4707945974390457
9514,0.002150537634408602,0.5059061005215449,0.49409389947845495
9515,0.0013351134846461949,0.5177374529998365,0.4822625470001634
9516,0.0,0.5177374529998365,0.48226254700016347
9517,0.0,0.5177374529998365,0.48226254700016347
9518,0.0,0.5177374529998365,0.48226254700016347
9519,0.0,0.48672966036299187,0.5132703396370081
9521,0.0,0.42126737419441523,0.5787326258055848
9522,0.002150537634408602,0.42126748976833567,0.5787325102316644
9701,0.0,0.5177299772119129,0.482270022788087
9702,0.0,0.5177374529998364,0.48226254700016347
9703,0.0,0.500676268758578,0.49932373124142204
9704,0.0,0.5007651109410864,0.4992348890589135
9705,0.0,0.5007651109410864,0.4992348890589135
9706,0.0,0.4212673721790131,0.5787326278209869
9707,0.0,0.5007651109410864,0.4992348890589135
9708,0.0,0.5007651109410864,0.49923488905891356
9709,0.0,0.5007649778813226,0.49923502211867754
9711,0.0030627871362940277,0.5007651109410864,0.49923488905891356
9712,0.0,0.48524794825547374,0.5147520517445263
9713,0.000998003992015968,0.4791166586653865,0.5208833413346136
9714,0.0010162601626016261,0.4791166586653865,0.5208833413346136
9715,0.0,0.47911665866538644,0.5208833413346136
9716,0.0,0.4845631671029103,0.5154368328970896
9717,0.0009891196834817012,0.48313565150448073,0.5168643484955192
9718,0.0,0.48616688978134764,0.5138331102186524
9719,0.0010449320794148381,0.49244558512790026,0.5075544148720997
9721,0.002861230329041488,0.49528839932812996,0.50471160067187
9722,0.004672897196261682,0.48568800677773133,0.5143119932222687
9723,0.0018181818181818182,0.49091535682088194,0.5090846431791182
9724,0.0018315018315018315,0.4876475916775778,0.5123524083224222
9725,0.002912621359223301,0.4705570084646779,0.529442991535322
9726,0.0019646365422396855,0.46024565363833897,0.5397543463616611
9727,0.004273504273504274,0.46202195121095246,0.5379780487890476
9728,0.0029411764705882353,0.4620214705286611,0.5379785294713388
9729,0.0011737089201877935,0.47648945343842003,0.52351054656158
9731,0.0,0.48809577859758374,0.5119042214024163
9732,0.0,0.49526315789473685,0.5047368421052632
9733,0.0,0.49507821663433055,0.5049217833656695
9734,0.0015267175572519084,0.4772327792868308,0.5227672207131693
9735,0.0,0.5183403848669527,0.48165961513304734
9736,0.0,0.516476920896769,0.4835230791032309
9737,0.0,0.5276555023923445,0.4723444976076555
9738,0.004624277456647399,0.5114062811812049,0.4885937188187951
9739,0.0,0.45806596898154656,0.5419340310184535
9741,0.0,0.4580700230336803,0.5419299769663196
9742,0.0,0.46751866091150424,0.5324813390884958
9743,0.0036068530207394047,0.45815351476153815,0.5418464852384619
9744,0.0,0.45806587393454695,0.541934126065453
9745,0.002105263157894737,0.46152815473064274,0.5384718452693571
9746,0.0,0.4620214705286611,0.537978529471339
9747,0.0019138755980861245,0.46987739706689746,0.5301226029331025
9748,0.0020242914979757085,0.49339207224698045,0.5066079277530195
9749,0.00101010101010101,0.4774838705082291,0.5225161294917708
9751,0.0008896797153024911,0.5108023869825216,0.4891976130174784
9752,0.001364256480218281,0.5041484435843042,0.4958515564156957
9753,0.00125,0.4919367001110197,0.5080632998889804
9754,0.0,0.4945077720207254,0.5054922279792746
9755,0.0,0.49643065500096045,0.5035693449990396
9756,0.0009727626459143969,0.5244401966138722,0.47555980338612786
9801,0.0,0.5147878992732805,0.48521210072671966
9900,0.0,0.5563872255489023,0.4436127744510978
9901,0.0,0.5147878992732805,0.48521210072671966
9902,0.0,0.5147878992732804,0.4852121007267196
