ID,Tract_ID,Prec_ID,%Prec,%Tract,Precinct_FID,SupDist,area_precinct,area_tract,overlap_area
816,261,1101,0.01202215,0.00425712,576,11,266009,751211,3198
1056,255,1101,0.98797785,0.244120182,576,11,266009,1076563,262811
568,255,1102,0.984261849,0.174857231,575,11,191255,1076563,188245
929,261,1102,0.015738151,0.004006858,575,11,191255,751211,3010
932,255,1103,1,0.155987011,577,11,167930,1076563,167930
380,255,1104,1,0.072856793,572,11,78435,1076563,78435
204,255,1105,0.999908832,0.101877826,584,11,109688,1076563,109678
1092,256,1105,0.000100284,1.96E-05,584,11,109688,562531,11
582,313.01,1106,0.997998642,0.364396102,556,11,164888,451590,164558
904,309,1106,4.24531E-05,3.77E-06,556,11,164888,1854832,7
1336,313.02,1106,0.001958905,0.000471054,556,11,164888,685810,323
1250,313.01,1107,1,0.292966423,559,11,132301,451590,132301
644,309,1108,1.82736E-05,1.62E-06,560,11,164171,1854832,3
759,312.01,1108,0.11061637,0.035461201,560,11,164171,512110,18160
1376,313.01,1108,0.889371448,0.323321324,560,11,164171,451590,146009
165,312.01,1109,0.857282588,0.210511825,562,11,125752,512110,107805
808,312.02,1109,0.142717412,0.058002443,562,11,125752,309419,17947
1093,312.01,1111,0.556665782,0.176126567,563,11,162029,512110,90196
1276,312.02,1111,0.443328046,0.232151976,563,11,162029,309419,71832
216,312.01,1112,0.446358557,0.127601741,565,11,146398,512110,65346
509,261,1112,0.04554707,0.008876323,565,11,146398,751211,6668
676,312.02,1112,0.508094373,0.240399718,565,11,146398,309419,74384
1031,310,1112,6.83069E-06,1.22E-06,565,11,146398,819579,1
531,260.04,1113,0.000129667,9.81E-05,574,11,254499,336227,33
885,263.01,1113,1.17879E-05,8.16E-06,574,11,254499,367744,3
1134,261,1113,0.999858546,0.338736602,574,11,254499,751211,254463
255,260.04,1114,0.001348569,0.000728674,573,11,181674,336227,245
501,261,1114,0.998629413,0.24150972,573,11,181674,751211,181425
951,255,1114,2.20175E-05,3.72E-06,573,11,181674,1076563,4
44,313.01,1115,5.33783E-06,2.21E-06,557,11,187342,451590,1
492,313.02,1115,1,0.273214369,557,11,187342,685810,187342
2,313.02,1116,1,0.275730061,558,11,189067,685810,189067
137,314,1117,0.783887883,0.150551171,561,11,147988,770541,116006
724,313.02,1117,0.216112117,0.04664166,561,11,147988,685810,31982
641,314,1118,1,0.286694301,564,11,220910,770541,220910
381,312.02,1119,0.744716151,0.394582733,566,11,163943,309419,122091
486,262,1119,0.090604661,0.019178305,566,11,163943,774553,14854
963,261,1119,0.017499985,0.003819162,566,11,163943,751211,2869
1106,314,1119,0.147179203,0.031314322,566,11,163943,770541,24129
476,261,1121,0.420779237,0.090039829,596,11,160747,751211,67639
985,262,1121,0.579220763,0.120213655,596,11,160747,774553,93108
426,261,1122,1,0.186386799,569,11,140016,751211,140016
124,314,1123,0.915165925,0.224296664,601,11,188851,770541,172830
913,313.02,1123,0.08482878,0.023363123,601,11,188851,685810,16020
316,262,1124,0.043565336,0.011374772,567,11,202225,774553,8810
462,314,1124,0.956439609,0.251012923,567,11,202225,770541,193416
25,314,1125,0.145381024,0.05613062,582,11,297501,770541,43251
302,313.02,1125,0.042272127,0.018340489,582,11,297501,685810,12576
1212,262,1125,0.812340127,0.312027692,582,11,297501,774553,241672
725,262,1126,1,0.263734618,568,11,204268,774553,204268
406,262,1127,0.99837075,0.208078283,597,11,161424,774553,161161
1126,261,1127,0.00162925,0.000350101,597,11,161424,751211,263
729,263.01,1128,7.02736E-06,2.72E-06,595,11,142301,367744,1
996,261,1128,0.644120561,0.122014824,595,11,142301,751211,91659
1368,262,1128,0.355865384,0.065382346,595,11,142301,774553,50640
194,263.03,1129,0.999960434,0.473959591,570,11,202193,426613,202185
1082,262,1129,3.95662E-05,1.03E-05,570,11,202193,774553,8
672,263.03,1131,0.249922577,0.07377862,598,11,125931,426613,31473
1208,263.01,1131,0.750077423,0.25685873,598,11,125931,367744,94458
430,263.01,1132,0.999994199,0.468737678,599,11,172376,367744,172375
507,263.02,1132,0,0,599,11,172376,760327,0
716,263.02,1133,0.002363149,0.000601064,600,11,193386,760327,457
969,263.03,1133,0.997636851,0.45226179,600,11,193386,426613,192929
389,263.02,1134,1,0.193612155,592,11,147207,760327,147207
842,263.02,1135,1,0.184416015,571,11,140215,760327,140215
197,263.02,1136,1,0.236886096,583,11,180109,760327,180109
1265,605.02,1136,0,0,583,11,180109,275511,0
558,260.02,1141,0,0,578,11,208135,357874,0
700,256,1141,0.999697312,0.369885393,578,11,208135,562531,208072
1020,255,1141,0.000302688,5.85E-05,578,11,208135,1076563,63
1080,256,1142,0.279695248,0.090842994,579,11,182706,562531,51102
1249,255,1142,0.001094655,0.000185776,579,11,182706,1076563,200
1346,260.02,1142,0.719210097,0.367180536,579,11,182706,357874,131404
1209,260.01,1143,1,0.392131011,580,11,159713,407295,159713
338,260.01,1144,0.779574852,0.284258339,586,11,148513,407295,115777
1277,260.03,1144,0.107855878,0.040104053,586,11,148513,399411,16018
1371,260.02,1144,0.11256927,0.046714896,586,11,148513,357874,16718
30,260.02,1145,1,0.499959483,585,11,178922,357874,178922
210,260.01,1146,0.193583489,0.079495206,590,11,167256,407295,32378
593,260.04,1146,0.806398575,0.40114268,590,11,167256,336227,134875
683,261,1146,1.19577E-05,2.66E-06,590,11,167256,751211,2
448,260.01,1147,0.444883922,0.1629335,588,11,149167,407295,66362
1041,260.03,1147,0.111043327,0.041471066,588,11,149167,399411,16564
1168,260.04,1147,0.444072751,0.197012732,588,11,149167,336227,66241
922,260.03,1148,0.800385163,0.331936276,589,11,165644,399411,132579
1408,260.01,1148,0.199614837,0.081181944,589,11,165644,407295,33065
1210,260.03,1149,0.975633731,0.375230026,587,11,153614,399411,149871
1216,9805.01,1149,0.024366269,0.002348187,587,11,153614,1593996,3743
1323,260.02,1149,0,0,587,11,153614,357874,0
662,9805.01,1151,1,0.043140008,581,11,68765,1593996,68765
223,260.04,1152,0.46601253,0.23250661,591,11,167753,336227,78175
734,263.01,1152,0.524419832,0.239224132,591,11,167753,367744,87973
1156,263.02,1152,0.009567638,0.002110956,591,11,167753,760327,1605
411,263.02,1153,0.00521402,0.001061397,593,11,154775,760327,807
540,260.03,1153,0.545172024,0.211258578,593,11,154775,399411,84379
596,260.04,1153,0.366066871,0.168511155,593,11,154775,336227,56658
999,263.01,1153,0.083547084,0.035163144,593,11,154775,367744,12931
570,263.02,1154,0.999991791,0.320422086,594,11,243625,760327,243623
925,263.01,1154,8.20934E-06,5.44E-06,594,11,243625,367744,2
203,228.01,7001,0.334717705,0.168422546,531,10,290866,578059,97358
387,177,7001,0.4842161,0.155827287,531,10,290866,903834,140842
1394,228.02,7001,0.181062757,0.180899189,531,10,290866,291129,52665
264,607,7002,0.390400697,0.066092065,605,10,369756,2926381,144353
386,228.02,7002,0.15857214,0.201398693,605,10,369756,291129,58633
889,227.04,7002,0.07079804,0.048067601,605,10,369756,544609,26178
1010,177,7002,0.380229124,0.155550687,605,10,369756,903834,140592
545,227.04,7003,1,0.356919105,535,10,194381,544609,194381
240,227.04,7004,0.823119635,0.311122863,541,10,205851,544609,169440
526,227.02,7004,0.176880365,0.128280921,541,10,205851,283838,36411
177,226,7005,0.046095936,0.005154494,533,10,151163,1858319,6968
1274,227.02,7005,0.953904064,0.508018659,533,10,151163,283838,144195
611,614,7006,0.150487608,0.063839004,536,10,339822,801061,51139
621,227.04,7006,0.026911148,0.016791894,536,10,339822,544609,9145
758,229.03,7006,0.419092937,0.459967574,536,10,339822,309622,142417
848,251,7006,0.017356145,0.010589496,536,10,339822,556965,5898
961,228.02,7006,0.386155105,0.450741767,536,10,339822,291129,131224
605,614,7007,0.63646727,0.133818606,539,10,168425,801061,107197
766,227.04,7007,0.363526792,0.112423982,539,10,168425,544609,61227
307,227.04,7008,0.536486728,0.154674555,540,10,157016,544609,84237
798,227.02,7008,0.309025832,0.170949626,540,10,157016,283838,48522
1122,614,7008,0.154487441,0.030281052,540,10,157016,801061,24257
98,9809,7009,0.41369098,0.031068595,537,10,271814,3855813,112447
510,614,7009,0.58630902,0.198944651,537,10,271814,801061,159367
237,614,7011,1,0.266891951,507,10,213797,801061,213797
538,226,7012,0.000507681,0.000139071,538,10,370311,1858319,188
760,227.02,7012,0.125618737,0.163889261,538,10,370311,283838,46518
1028,9809,7012,0.243087567,0.024871564,538,10,370311,3855813,90018
1157,614,7012,0.630786015,0.291596655,538,10,370311,801061,233587
474,227.02,7013,0.015178775,0.028861534,534,10,539701,283838,8192
1058,226,7013,0.984823078,0.393178136,534,10,539701,1858319,531510
198,226,7014,0.999701011,0.111302457,616,10,150507,1858319,150462
754,614,7014,0.000292345,5.49E-05,616,10,150507,801061,44
175,251,7015,6.9988E-05,0.000134658,525,10,1071613,556965,75
817,9809,7015,0.867143269,0.256745339,525,10,1071613,3855813,929242
1319,257.01,7015,8.77182E-05,0.000149834,525,10,1071613,627360,94
1433,230.01,7015,0.132699025,0.213497924,525,10,1071613,666059,142202
67,230.01,7016,0.105395087,0.139510373,528,10,881654,666059,92922
452,9809,7016,0.800359325,0.194965123,528,10,881654,3855813,705640
651,612,7016,0.094245588,0.191129891,528,10,881654,434740,83092
449,612,7017,0.038231318,0.145182994,529,10,1650924,434740,63117
579,179.02,7017,0.002816605,0.001564281,529,10,1650924,126558522,4650
1019,231.02,7017,0.048532822,0.160493555,529,10,1650924,499234,80124
1329,9809,7017,0.551788574,0.251694382,529,10,1650924,3855813,910961
1335,231.03,7017,0.358631288,0.473811157,529,10,1650924,1249607,592073
46,257.01,7018,0,0,520,10,257935,627360,0
782,257.02,7018,0.074429604,0.035987973,520,10,257935,533457,19198
1361,230.01,7018,0.925566519,0.358431248,520,10,257935,666059,238736
272,230.03,7019,0.899868298,0.400794339,519,10,182230,409145,163983
351,230.01,7019,0.100131702,0.027395512,519,10,182230,666059,18247
890,612,7021,0.872974851,0.289036461,509,10,143940,434740,125656
894,232,7021,0.005731555,0.000963147,509,10,143940,856566,825
1146,230.03,7021,0.121300542,0.042674358,509,10,143940,409145,17460
528,232,7022,0.085065136,0.019927221,546,10,200658,856566,17069
664,612,7022,0.606898305,0.280118507,546,10,200658,434740,121779
1381,231.02,7022,0.30803656,0.123809428,546,10,200658,499234,61810
764,612,7023,0.184682377,0.094532147,545,10,222528,434740,41097
1101,231.03,7023,0,0,545,10,222528,1249607,0
1172,231.02,7023,0.815322117,0.363420033,545,10,222528,499234,181432
26,231.03,7024,1,0.086109362,543,10,107602,1249607,107602
249,179.02,7025,0.369920264,0.066579179,542,10,535018,126558522,197914
283,231.03,7025,0.608624383,0.260584012,542,10,535018,1249607,325625
591,9806,7025,0.021455353,0.003333197,542,10,535018,4148410,11479
861,230.01,7026,0.686915536,0.246816343,527,10,239322,666059,164394
1252,230.03,7026,0.144508236,0.08452749,527,10,239322,409145,34584
1367,257.02,7026,0.168580406,0.07562948,527,10,239322,533457,40345
485,232,7027,0.004837714,0.000951473,508,10,168468,856566,815
645,230.03,7027,0.995162286,0.409764265,508,10,168468,409145,167653
59,232,7028,1,0.189770327,521,10,162551,856566,162551
666,230.03,7028,0,0,521,10,162551,409145,0
755,232,7029,0.164697165,0.040482531,548,10,210544,856566,34676
1124,231.02,7029,0.835307584,0.352276984,548,10,210544,499234,175869
122,230.03,7030,0.067385666,0.062229772,526,10,377840,409145,25461
692,257.02,7030,0.070664832,0.050050988,526,10,377840,533457,26700
905,230.01,7030,0.020558967,0.011662648,526,10,377840,666059,7768
1356,233,7030,0.841387889,0.499876568,526,10,377840,635977,317910
58,230.03,7031,2.27011E-05,9.78E-06,604,10,176203,409145,4
218,232,7031,0.000766162,0.000157606,604,10,176203,856566,135
916,233,7031,0.996992106,0.276225398,604,10,176203,635977,175673
1357,234,7031,0.002213356,0.000454474,604,10,176203,858135,390
5,233,7032,0.000710575,0.000696566,522,10,623439,635977,443
398,9806,7032,0.050035368,0.009057909,522,10,623439,4148410,31194
436,234,7032,0.66636351,0.484116136,522,10,623439,858135,415437
820,232,7032,0.282890547,0.205897495,522,10,623439,856566,176365
1091,230.03,7032,0,0,522,10,623439,409145,0
1262,232,7033,1,0.481377405,547,10,412332,856566,412332
144,232,7034,0.216864696,0.060472794,544,10,238854,856566,51799
280,231.03,7034,0.740515126,0.141545634,544,10,238854,1249607,176875
475,9806,7034,0.042620178,0.002956002,544,10,238854,4148410,10180
246,9806,7035,0.986199269,0.984652892,518,10,3438441,4148410,3390988
1244,231.03,7035,0.013791715,0.037949835,518,10,3438441,1249607,47422
414,264.04,7036,0.165883008,0.288137654,513,10,328587,189178,54507
622,605.02,7036,0.278127254,0.331707264,513,10,328587,275511,91389
703,263.02,7036,0.000289117,0.000124948,513,10,328587,760327,95
1305,9805.01,7036,0.555700621,0.114552358,513,10,328587,1593996,182596
1035,605.02,7037,1,0.5294961,515,10,145882,275511,145882
1,605.02,7038,0.028029805,0.073144085,523,10,718949,275511,20152
187,264.04,7038,0.055322422,0.210255326,523,10,718949,189178,39774
761,9805.01,7038,0.743483891,0.33533773,523,10,718949,1593996,534527
1076,264.01,7038,0.173163882,0.365044877,523,10,718949,341043,124496
208,9805.01,7039,0.581746049,0.117933797,553,10,323141,1593996,187986
883,264.01,7039,0.048498952,0.04595315,553,10,323141,341043,15672
1407,259,7039,0.000919103,0.000401566,553,10,323141,739604,297
1410,264.02,7039,0.368832801,0.289878513,553,10,323141,411155,119185
438,259,7041,0.999283539,0.022629677,510,10,16749,739604,16737
1220,9805.01,7041,0.000716461,7.53E-06,510,10,16749,1593996,12
989,259,7042,0.306583599,0.059216824,550,10,142855,739604,43797
1379,264.02,7042,0.187084806,0.06500225,550,10,142855,411155,26726
1382,258,7042,0.506331595,0.299251169,550,10,142855,241711,72332
472,233,7043,0.328827765,0.223201468,516,10,431688,635977,141951
972,258,7043,0.078936639,0.140978859,516,10,431688,241711,34076
1237,610,7043,0.537858361,0.107210222,516,10,431688,3030778,232187
1341,234,7043,0.000736643,0.000370571,516,10,431688,858135,318
1385,264.02,7043,0.053638276,0.056316961,516,10,431688,411155,23155
176,234,7044,1,0.322640377,517,10,276869,858135,276869
126,264.01,7045,0.938940866,0.364596253,551,10,132429,341043,124343
1062,9805.01,7045,0.002099238,0.000174404,551,10,132429,1593996,278
1279,264.02,7045,0.058959895,0.018990405,551,10,132429,411155,7808
1150,264.02,7046,1,0.211564982,549,10,86986,411155,86986
116,264.02,7047,0.777435082,0.356804611,552,10,188700,411155,146702
648,610,7047,0.018982512,0.001653956,552,10,188700,3030778,3582
1362,264.03,7047,0.203577107,0.101257315,552,10,188700,379385,38415
410,264.04,7048,0.590966842,0.501601734,512,10,160564,189178,94888
867,264.01,7048,0.30912907,0.145538832,512,10,160564,341043,49635
1392,264.03,7048,0.09989786,0.042279509,512,10,160564,379385,16040
431,610,7049,0.003501891,0.000311675,555,10,192753,3030778,675
1040,264.04,7049,5.18799E-06,5.29E-06,555,10,192753,189178,1
1430,264.03,7049,0.996492921,0.506291845,555,10,192753,379385,192077
745,264.03,7051,0.828181909,0.350028995,554,10,160344,379385,132794
777,264.01,7051,0.167745597,0.078866888,554,10,160344,341043,26897
869,610,7051,0.003030983,0.000224406,554,10,160344,3030778,486
1214,264.02,7051,0.001041511,0.000406173,554,10,160344,411155,167
146,610,7052,0.998856342,0.193573768,514,10,419706,3030778,419226
1285,264.03,7052,0.000128661,0.000142337,514,10,419706,379385,54
1418,264.02,7052,0.001014996,0.001036106,514,10,419706,411155,426
747,610,7053,0.999685384,0.177527812,602,10,384596,3030778,384475
422,610,7054,0.872012327,0.519498161,524,10,1290218,3030778,1125086
1011,234,7054,0.127979148,0.192418442,524,10,1290218,858135,165121
1431,607,7055,1,0.144285113,532,10,315136,2926381,315136
265,9809,7056,0.61561565,0.236155802,530,10,1388402,3855813,854722
565,226,7056,0.375976842,0.386148406,530,10,1388402,1858319,522007
1339,614,7056,0.008408228,0.014573154,530,10,1388402,801061,11674
924,165,7101,0.999741485,0.125273657,3,1,46419,370445,46407
1165,157,7101,0.0001508,8.37E-06,3,1,46419,836674,7
1369,9803,7101,8.61716E-05,8.96E-07,3,1,46419,4751415,4
185,129.01,7201,2.57248E-05,2.21E-05,65,2,155492,180876,4
1152,102,7201,0.999717027,0.298402485,65,2,155492,811304,155448
1255,126.02,7201,0.000250817,6.20E-05,65,2,155492,1172976,39
520,103,7202,0.218394162,0.197902765,64,2,243088,268257,53089
1228,102,7202,0.779454354,0.363723619,64,2,243088,811304,189476
1268,101,7202,0.002151484,0.000673552,64,2,243088,1423408,523
4,130,7203,1.58283E-05,2.73E-06,61,2,63178,365822,1
354,109,7203,0.500316566,0.126109125,61,2,63178,250647,31609
872,102,7203,0.499667606,0.060598847,61,2,63178,811304,31568
159,102,7204,0.856535022,0.178147328,62,2,108347,811304,92803
467,129.01,7204,0.001089093,0.000652381,62,2,108347,180876,118
548,109,7204,0.142375885,0.061544477,62,2,108347,250647,15426
153,103,7205,0.333231959,0.114367512,63,2,92068,268257,30680
293,109,7205,0.168017118,0.061716032,63,2,92068,250647,15469
1113,102,7205,0.498761785,0.088149362,63,2,92068,811304,45920
378,152,7206,1,0.169490251,78,2,47321,279196,47321
770,152,7207,0.282517006,0.056379748,52,2,55717,279196,15741
822,131.02,7207,5.38435E-05,1.26E-05,52,2,55717,237887,3
984,111,7207,0.03329325,0.007507021,52,2,55717,247101,1855
1110,151,7207,0.684117953,0.219240879,52,2,55717,173860,38117
3,151,7208,1,0.30658177,50,2,53302,173860,53302
205,120,7209,0.076336034,0.029713565,51,2,48745,125229,3721
317,151,7209,0.885526721,0.248275902,51,2,48745,173860,43165
696,111,7209,0.038137245,0.007523209,51,2,48745,247101,1859
555,101,7301,0.998221804,0.399076088,112,3,310427,1423408,309875
997,103,7301,0.001774974,0.002053993,112,3,310427,268257,551
50,101,7302,0.919991088,0.505195877,115,3,426390,1423408,392275
751,104,7302,0.017587185,0.022335403,115,3,426390,335744,7499
1275,105,7302,0.062421727,0.03887142,115,3,426390,1177920,26616
1078,103,7303,0.995120997,0.341380313,118,3,92027,268257,91578
1257,107,7303,0.004879003,0.002451315,118,3,92027,183168,449
784,101,7304,0.54980654,0.065331927,113,3,92267,1423408,50729
1328,104,7304,0.45019346,0.123718894,113,3,92267,335744,41538
372,104,7305,0.740100905,0.195737837,114,3,88796,335744,65718
1030,101,7305,0.259910356,0.029722556,114,3,88796,1423408,23079
109,107,7306,0.448685093,0.204551038,144,3,83504,183168,37467
341,103,7306,0.551314907,0.17161464,144,3,83504,268257,46037
1052,104,7307,1,0.25510432,116,3,85650,335744,85650
61,104,7308,1,0.313523656,117,3,105264,335744,105264
892,109,7309,1,0.238234496,138,3,59713,250647,59713
22,103,7311,0.110945934,0.02865525,148,3,69286,268257,7687
1206,109,7311,0.889054066,0.245758993,148,3,69286,250647,61599
809,103,7312,0.262242392,0.08637953,145,3,88361,268257,23172
1025,108,7312,0.737734974,0.288346191,145,3,88361,226073,65187
1077,109,7312,2.26344E-05,7.98E-06,145,3,88361,250647,2
556,108,7313,0.406988848,0.145281149,146,3,80700,226073,32844
776,107,7313,0.401387856,0.176844082,146,3,80700,183168,32392
1149,103,7313,0.191623296,0.057645998,146,3,80700,268257,15464
1125,107,7314,1,0.335213221,147,3,61400,183168,61400
91,106,7315,0.999968624,0.340456784,140,3,63743,187223,63741
917,104,7315,4.7064E-05,8.94E-06,140,3,63743,335744,3
814,106,7316,1,0.299788486,139,3,56127,187223,56127
164,104,7317,0.081900602,0.089570954,141,3,367189,335744,30073
522,106,7317,0.083567318,0.163896337,141,3,367189,187223,30685
846,105,7317,0.83453208,0.44752811,141,3,367189,1177920,306431
678,109,7318,0.941567003,0.242172289,156,3,64467,250647,60700
1099,108,7318,0,0,156,3,64467,226073,0
1160,110,7318,0.058432997,0.015749908,156,3,64467,239177,3767
258,131.01,7319,0.004976852,0.00298209,137,3,103680,173032,516
616,110,7319,0.989467593,0.428922634,137,3,103680,239177,102588
1280,108,7319,0,0,137,3,103680,226073,0
1300,109,7319,0.00554591,0.002294054,137,3,103680,250647,575
51,107,7321,0.291555273,0.075018972,153,3,47130,183168,13741
585,108,7321,0.555039253,0.115710924,153,3,47130,226073,26159
753,113,7321,0.153384256,0.070666093,153,3,47130,102299,7229
48,107,7322,0.568795995,0.205921372,150,3,66312,183168,37718
765,113,7322,0.218542647,0.141664549,150,3,66312,102299,14492
1377,611,7322,0.212661358,0.058791649,150,3,66312,239864,14102
277,111,7323,0.204997871,0.062346723,135,3,75152,247101,15406
423,110,7323,0.794988823,0.24979513,135,3,75152,239177,59745
1324,110,7324,1,0.183287621,136,3,43838,239177,43838
497,108,7325,1,0.258187657,152,3,58369,226073,58369
200,113,7326,0.333716123,0.213054019,151,3,65310,102299,21795
886,108,7326,0.666253254,0.192474079,151,3,65310,226073,43513
908,112,7326,1.53116E-05,5.64E-06,151,3,65310,177416,1
135,113,7327,0.506646663,0.283896068,132,3,57322,102299,29042
512,611,7327,0.493353337,0.117900143,132,3,57322,239864,28280
47,611,7328,0.656219973,0.341668612,149,3,124888,239864,81954
328,117,7328,0.123350522,0.027920203,149,3,124888,551750,15405
1169,118,7328,0.220437512,0.486696721,149,3,124888,56564,27530
356,615,7329,0.00044787,9.45E-05,142,3,352781,2112052,158
358,106,7329,0.103942673,0.195858393,142,3,352781,187223,36669
679,117,7329,0.442492651,0.282922913,142,3,352781,551750,156103
705,105,7329,0.125636018,0.064730203,142,3,352781,1177920,44322
1081,611,7329,0.327477954,0.481639596,142,3,352781,239864,115528
127,615,7331,0.00055563,0.00011606,143,3,349153,2112052,194
586,105,7331,0.880227293,0.448846899,143,3,349153,1177920,307334
858,117,7331,0.119219941,0.075443452,143,3,349153,551750,41626
102,111,7332,1,0.309977256,130,3,76596,247101,76596
541,111,7333,0.275260535,0.059003974,134,3,52968,247101,14580
659,112,7333,0.178145295,0.053186033,134,3,52968,177416,9436
1404,110,7333,0.54659417,0.121048935,134,3,52968,239177,28952
45,111,7334,1,0.18759055,129,3,46354,247101,46354
385,111,7335,0.294387982,0.058846145,133,3,49394,247101,14541
957,112,7335,0.705591772,0.196443367,133,3,49394,177416,34852
424,119.01,7336,0.207779023,0.252973754,155,3,75845,62295,15759
435,112,7336,0.584890237,0.250040865,155,3,75845,177416,44361
841,119.02,7336,0.20733074,0.168989716,155,3,75845,93054,15725
36,112,7337,0.791033204,0.500324099,154,3,112214,177416,88765
835,119.02,7337,0.208957884,0.251985428,154,3,112214,93054,23448
11,118,7338,0.494002552,0.513303279,131,3,58775,56564,29035
1222,113,7338,0.505997448,0.290719271,131,3,58775,102299,29740
